PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia_,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,Campanna1,Campanna2,Campanna3,Zona _Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Mas_1_coche,Revisiones
3,5,1,2,1,2,0,0,1,0,1,0,1,0,1,3,2,0,1
3,5,1,2,1,2,0,1,1,0,0,2,1,0,1,4,2,0,1
3,5,1,2,1,3,0,1,0,0,0,0,0,0,0,3,0,0,1
3,5,1,2,1,0,0,1,0,0,0,0,0,3,0,2,0,0,1
3,5,1,2,1,2,0,1,0,0,1,0,0,3,0,3,0,0,1
3,5,1,2,1,2,0,1,0,0,1,0,0,3,0,3,0,0,1
3,5,1,2,0,0,0,1,0,0,1,1,1,2,1,3,4,1,2
3,5,1,2,0,2,0,0,0,0,1,0,0,3,0,3,0,0,1
3,5,1,0,1,2,0,1,1,0,0,1,1,1,0,4,4,1,1
3,5,1,0,1,2,3,1,1,0,1,1,1,2,1,4,3,1,2
3,5,1,0,1,0,0,1,1,0,0,0,1,3,0,4,3,1,2
3,5,1,0,1,2,0,1,1,0,0,1,1,1,0,4,2,1,1
3,5,1,0,1,2,0,1,1,0,0,0,0,2,1,4,0,1,1
3,5,1,0,1,2,0,0,1,0,0,1,1,2,1,4,2,0,2
3,5,1,0,1,0,0,1,0,0,0,2,1,0,0,3,2,0,1
3,5,1,0,1,2,0,1,1,0,0,1,0,3,0,4,0,1,1
3,5,1,0,1,2,3,1,1,0,0,1,1,3,0,4,3,1,1
3,5,1,0,1,2,3,1,1,0,0,2,0,3,0,4,0,0,0
3,5,1,0,1,2,3,1,1,0,0,0,0,0,0,4,0,1,0
3,5,1,0,1,2,0,1,1,0,1,0,0,2,1,3,0,1,1
3,5,1,0,1,2,0,1,0,0,1,1,0,3,0,3,0,0,1
3,5,1,0,1,2,0,1,0,0,1,0,0,3,0,3,0,0,1
3,5,1,0,1,2,0,1,0,0,1,0,0,3,0,4,0,0,1
3,5,1,0,1,2,0,1,1,0,1,0,0,3,0,4,0,0,1
3,5,1,0,1,2,0,1,0,0,1,0,0,3,0,3,0,0,0
3,5,1,0,0,3,0,1,0,0,0,2,1,2,1,0,2,0,2
3,5,1,0,0,0,0,1,0,0,0,1,1,0,0,2,3,0,2
3,5,1,0,0,0,0,1,1,0,0,2,1,3,0,4,4,0,2
3,5,1,0,0,2,0,1,1,0,0,0,1,3,0,3,2,1,2
3,5,1,0,0,3,0,1,0,0,0,2,0,3,0,2,0,0,0
3,5,0,0,0,2,0,1,1,0,0,0,0,3,0,3,0,1,1
3,5,0,0,0,2,0,1,1,0,1,0,0,0,1,4,0,1,1
3,5,0,0,0,2,0,1,1,0,1,0,0,2,1,4,0,1,0
3,5,0,2,1,0,0,1,1,0,0,2,1,3,0,2,2,0,2
3,5,0,2,1,2,0,1,1,0,0,1,0,2,1,3,0,1,2
3,5,0,2,1,3,0,1,1,0,0,0,1,3,0,4,0,1,2
3,5,0,2,1,2,0,1,1,0,0,1,1,3,1,4,3,1,1
3,5,0,2,1,2,0,1,1,0,0,0,1,2,1,4,3,1,2
3,5,0,2,1,2,0,1,1,0,0,0,0,3,0,3,0,1,2
3,5,0,2,1,2,1,1,1,0,1,0,0,3,0,4,0,0,1
3,5,0,2,1,2,0,1,0,0,1,0,0,2,1,4,0,0,1
3,5,0,2,1,2,0,1,0,0,1,0,0,3,0,3,0,0,1
3,5,0,2,1,2,0,1,1,0,1,0,0,3,0,3,0,0,1
3,5,0,2,1,2,0,1,0,0,1,0,0,3,0,3,0,0,0
3,7,1,2,1,3,0,1,0,0,0,1,1,2,1,0,0,0,4
3,7,1,2,1,3,0,1,0,0,0,0,1,0,0,2,2,0,2
3,7,1,2,1,2,0,1,0,0,0,1,1,2,1,4,2,1,2
3,7,1,2,1,2,0,1,1,0,0,0,1,0,0,3,2,1,2
3,7,1,2,1,0,0,1,0,1,0,0,1,0,0,0,2,0,4
3,7,1,2,1,0,3,1,0,1,0,2,1,0,0,4,2,0,2
3,7,1,2,1,2,0,1,1,0,0,1,1,0,0,4,2,1,2
3,7,1,2,1,3,0,1,1,0,0,0,1,2,1,3,4,1,1
3,7,1,2,1,2,0,1,1,0,0,1,1,0,0,3,0,1,2
3,7,1,2,1,0,3,1,0,0,0,0,1,2,1,2,3,0,3
3,7,1,2,1,0,1,1,1,0,0,0,1,2,1,2,3,1,2
3,7,1,2,1,0,0,0,1,0,0,0,1,0,1,3,4,1,3
3,7,1,2,1,0,0,0,1,0,0,0,1,2,1,2,3,1,2
3,7,1,2,1,3,0,1,1,0,1,1,1,2,1,3,2,1,2
3,7,1,2,1,2,0,0,1,0,1,0,1,0,0,4,4,1,3
3,7,1,2,1,2,0,1,1,0,0,2,1,2,1,3,2,0,2
3,7,1,2,1,0,0,1,0,0,0,0,1,2,1,2,2,1,2
3,7,1,2,1,2,0,1,1,0,0,0,1,0,0,3,2,0,2
3,7,1,2,1,3,0,1,0,1,0,1,1,2,1,2,3,1,2
3,7,1,2,1,2,0,1,1,0,0,0,1,1,0,3,3,1,2
3,7,1,2,1,3,0,0,0,0,1,2,0,2,1,3,0,0,2
3,7,1,2,1,3,3,1,1,0,1,0,1,0,1,3,0,1,2
3,7,1,2,1,3,0,0,1,0,1,1,1,1,0,2,2,1,2
3,7,1,2,1,3,0,1,1,0,1,0,1,2,1,2,2,1,1
3,7,1,2,1,2,0,1,1,0,0,0,1,2,1,4,3,1,2
3,7,1,2,1,0,0,1,0,0,0,0,1,1,0,3,2,1,1
3,7,1,2,1,2,0,1,1,0,0,2,0,3,1,4,0,0,1
3,7,1,2,1,2,0,1,0,0,1,0,0,3,0,4,0,0,1
3,7,1,2,1,3,0,0,1,0,0,0,0,3,0,3,0,1,0
3,7,1,2,1,2,0,0,1,0,1,2,0,3,0,3,0,0,1
3,7,1,2,1,0,0,1,0,0,0,0,0,2,1,3,0,0,1
3,7,1,2,1,0,0,1,1,0,0,0,1,2,1,2,3,1,2
3,7,1,2,1,2,0,1,1,0,0,2,1,2,1,4,2,1,1
3,7,1,2,1,0,0,0,1,0,0,0,1,2,1,4,2,1,1
3,7,1,2,1,2,0,1,1,0,1,2,1,2,1,3,2,0,1
3,7,1,2,1,2,0,1,1,0,0,2,1,1,1,4,3,0,2
3,7,1,2,1,2,0,1,1,0,1,0,0,3,1,3,0,0,2
3,7,1,2,1,2,0,1,1,0,0,0,1,3,0,4,4,1,1
3,7,1,2,1,2,0,1,0,0,1,0,0,3,0,3,0,1,2
3,7,1,2,1,2,0,0,0,0,1,0,0,3,0,3,0,0,0
3,7,1,2,1,2,0,1,0,0,1,0,0,3,0,3,0,0,1
3,7,1,2,1,2,0,1,0,0,1,0,0,3,0,3,0,0,0
3,7,1,2,0,0,0,0,1,0,0,1,1,0,0,2,3,0,2
3,7,1,2,0,2,0,1,1,0,0,1,1,2,1,3,3,0,2
3,7,1,2,0,3,0,1,0,0,0,0,1,0,0,2,2,0,2
3,7,1,2,0,0,0,1,0,0,1,0,1,1,0,2,3,1,1
3,7,1,2,0,0,0,1,1,0,0,0,1,3,0,3,2,1,1
3,7,1,0,0,2,0,1,1,0,0,0,1,2,1,3,2,1,2
3,7,1,0,0,2,0,1,1,0,0,1,0,3,0,4,0,1,2
3,7,1,0,0,2,0,1,0,0,1,0,0,3,0,3,0,0,1
3,7,0,0,0,2,0,1,1,0,0,0,0,3,0,4,0,1,2
3,7,0,0,0,2,0,1,1,0,0,0,0,2,1,3,0,1,1
3,7,0,0,0,2,0,1,1,0,1,0,0,2,1,4,0,1,1
3,7,0,2,1,2,0,1,1,0,0,0,1,3,0,3,0,1,2
3,7,0,2,1,2,0,0,1,0,0,1,1,3,0,4,3,0,1
3,7,0,2,1,2,0,1,1,0,0,0,0,3,0,3,0,1,1
3,7,0,2,1,2,0,1,1,0,0,1,0,3,0,4,0,1,1
3,7,0,2,1,0,3,1,1,0,0,1,1,3,0,3,1,1,1
3,7,0,2,1,2,0,1,0,0,1,0,0,3,0,4,0,1,1
3,7,0,2,1,2,0,1,1,0,1,0,0,3,0,3,0,1,1
3,7,0,2,1,2,0,1,0,0,1,0,0,3,0,4,0,0,1
3,7,0,2,1,2,1,1,0,0,1,0,0,3,0,3,0,0,1
3,7,0,2,1,2,0,1,0,0,1,0,0,3,0,3,0,0,1
3,7,1,0,0,2,0,1,1,0,0,0,0,3,0,4,0,1,2
3,7,1,0,0,2,0,1,1,0,0,1,0,3,0,3,0,1,2
3,7,1,2,1,0,0,1,0,0,0,2,0,2,1,3,0,0,8
8,6,0,0,1,1,0,0,0,1,0,0,0,2,1,0,2,1,4
8,6,0,0,1,0,3,0,0,1,0,0,0,3,0,0,2,0,4
8,6,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,4
8,6,0,0,1,0,3,0,0,0,0,1,0,2,1,0,2,0,2
8,6,0,0,1,0,1,1,1,0,0,1,0,2,1,0,0,0,2
8,6,0,0,1,0,0,1,1,1,0,1,1,2,1,0,2,0,4
8,6,0,0,1,0,0,1,0,0,0,1,0,2,1,0,0,0,2
8,6,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,4
8,6,0,0,1,1,0,1,0,0,0,0,1,3,0,0,2,0,4
8,6,0,0,1,0,0,1,0,1,0,0,0,2,1,0,0,1,3
8,6,0,0,1,0,0,1,1,0,0,0,1,2,1,0,3,1,4
8,6,0,0,1,0,0,1,0,1,0,1,1,0,0,2,2,1,4
8,6,0,0,1,3,0,1,0,1,0,0,0,0,0,2,2,1,3
8,6,0,0,1,0,0,1,0,1,0,1,0,3,0,0,2,0,2
8,6,0,0,1,3,3,1,0,0,0,2,0,2,1,0,0,0,2
8,6,0,0,1,0,0,1,0,0,0,0,1,2,1,2,2,1,4
8,6,0,0,1,3,0,1,0,1,0,0,1,2,1,0,2,0,2
8,6,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,4
8,6,0,0,1,0,0,1,0,1,0,1,1,0,1,0,2,0,2
8,6,0,0,1,0,0,1,0,1,0,1,1,3,1,0,2,0,3
8,6,0,0,1,3,0,1,0,1,0,0,1,2,1,0,2,1,2
8,6,0,0,1,3,0,0,0,0,0,1,1,2,1,0,0,0,4
8,6,0,0,1,3,0,0,0,0,0,1,1,0,1,0,2,0,2
8,6,0,0,1,3,0,1,0,1,0,1,1,2,1,0,0,0,2
8,6,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,2
8,6,0,0,1,0,0,0,1,0,0,0,1,3,1,0,2,1,2
8,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2
8,6,0,0,1,3,3,0,1,0,0,0,1,0,0,2,2,0,3
8,6,0,0,1,3,0,1,0,0,0,2,1,3,0,0,2,0,3
8,6,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,3
8,6,0,0,1,2,0,1,1,0,0,2,1,3,0,3,4,1,0
8,6,0,0,1,0,0,1,0,0,0,0,1,3,0,0,2,1,2
8,6,0,0,1,3,0,1,0,0,0,3,1,3,0,0,2,0,2
8,6,0,0,1,2,0,0,1,0,0,2,0,2,1,3,0,0,3
8,6,0,0,1,2,0,1,1,0,0,2,1,3,1,2,3,0,2
8,6,0,0,1,3,0,1,0,0,0,2,1,3,0,3,3,0,3
8,6,0,0,1,0,0,1,0,0,0,0,1,3,0,0,3,1,2
8,6,0,0,1,2,0,1,1,0,0,0,1,0,0,2,2,0,3
8,6,0,0,1,3,0,1,0,1,0,2,1,3,0,0,2,0,3
8,6,0,0,1,3,0,1,0,0,0,1,1,2,1,0,2,0,1
8,6,0,0,1,2,1,1,1,0,0,2,1,3,0,2,2,0,2
8,6,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,1,1
8,6,0,0,1,2,1,1,1,0,0,0,1,3,0,2,2,0,2
8,6,0,0,1,2,0,1,1,0,0,2,1,3,0,2,0,0,2
8,6,0,0,1,3,0,0,0,1,0,0,1,3,0,0,2,0,2
8,6,0,0,1,3,0,1,0,1,0,0,1,3,0,0,2,0,2
8,6,0,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,2
8,6,0,0,1,0,0,1,1,0,0,0,1,3,0,0,0,0,2
8,6,0,0,1,2,3,1,1,0,0,1,1,1,0,2,2,0,2
8,6,0,0,1,3,0,1,0,0,0,1,1,3,0,0,0,0,2
8,6,0,0,1,3,0,1,0,1,0,0,1,3,1,0,2,0,2
8,6,0,0,1,3,0,1,0,1,0,2,1,0,0,0,2,0,2
8,6,0,0,1,2,3,1,1,0,0,1,1,0,0,3,0,1,3
8,6,0,0,1,2,0,1,0,0,0,1,0,3,0,0,0,0,2
8,6,0,0,1,3,0,0,1,0,0,1,0,3,0,3,0,1,1
8,6,0,0,1,2,0,1,1,0,0,0,1,2,1,2,0,0,3
8,6,0,0,1,0,3,1,1,0,0,2,1,2,1,0,2,0,2
8,6,0,0,1,2,0,1,1,0,0,3,1,3,0,2,2,0,2
8,6,0,0,1,0,0,1,1,0,0,1,1,3,0,3,3,1,2
8,6,0,0,1,2,1,1,1,0,0,2,1,3,0,3,2,1,3
8,6,0,0,1,2,0,1,1,0,0,2,1,2,1,2,2,0,2
8,6,0,0,1,2,0,1,1,0,0,0,1,2,1,2,2,0,2
8,6,0,0,1,3,0,1,0,0,0,1,1,3,0,0,2,0,2
8,6,0,0,1,3,2,1,0,1,0,2,1,3,0,0,2,0,2
8,6,0,0,1,3,0,1,1,0,0,0,1,3,0,3,2,1,2
8,6,0,0,1,0,0,1,0,0,0,0,1,3,0,0,2,0,3
8,6,0,0,1,2,0,1,1,0,0,1,1,3,0,2,0,0,2
8,6,0,0,1,2,0,0,1,0,0,1,1,3,0,2,2,0,2
8,6,0,0,1,0,0,1,1,0,0,0,1,3,0,3,2,1,2
8,6,0,0,1,2,0,1,1,0,0,0,1,3,0,2,2,0,2
8,6,0,0,1,3,1,0,1,0,0,1,1,3,0,3,2,1,2
8,6,0,0,1,3,0,1,0,0,0,2,0,3,0,0,0,0,2
8,6,0,0,1,2,0,0,1,0,0,3,1,3,0,2,0,0,2
8,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1
8,6,0,0,1,3,0,1,0,0,0,0,1,3,0,0,2,1,2
8,6,0,0,1,2,1,1,1,1,0,2,1,1,0,2,3,0,2
8,6,0,0,1,2,3,0,1,0,0,0,1,1,0,2,2,1,2
8,6,0,0,1,2,0,1,1,0,0,0,1,3,0,2,2,0,1
8,6,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,2
8,6,0,0,1,2,0,1,1,0,0,0,1,3,0,0,0,0,2
8,6,1,2,1,0,0,0,0,1,0,0,0,0,1,0,3,0,5
8,6,1,2,1,0,0,1,0,1,0,0,0,2,1,0,3,0,5
8,6,1,2,1,0,0,1,1,1,0,0,1,2,1,2,2,1,2
8,6,1,2,1,0,3,1,0,0,0,0,0,0,1,0,2,1,4
8,6,1,2,1,0,0,1,0,1,0,1,0,0,1,0,2,0,4
8,6,1,2,1,0,0,1,0,0,0,0,0,2,1,0,3,0,4
8,6,1,2,1,0,0,1,0,1,0,1,0,0,0,0,3,0,4
8,6,1,2,1,0,0,1,0,0,0,0,0,2,1,0,3,0,2
8,6,1,2,1,0,0,1,0,1,0,1,0,2,1,0,0,0,3
8,6,1,2,1,0,3,0,1,0,0,1,1,0,0,0,2,0,2
8,6,1,2,1,3,0,1,0,0,0,2,1,0,1,0,0,0,4
8,6,1,2,1,1,0,0,0,0,0,1,0,2,1,0,2,1,5
8,6,1,2,1,3,0,0,0,1,0,0,1,2,1,0,2,0,2
8,6,1,2,1,1,0,0,1,0,0,0,1,0,0,0,2,1,4
8,6,1,2,1,0,0,0,0,0,0,2,1,2,1,0,3,0,2
8,6,1,2,1,0,0,0,1,0,0,2,1,2,1,0,4,0,3
8,6,1,2,1,3,0,1,0,1,0,0,0,0,1,0,2,0,4
8,6,1,2,1,0,0,1,1,1,0,2,1,2,1,0,0,0,4
8,6,1,2,1,3,0,1,0,0,0,0,1,2,1,0,2,1,2
8,6,1,2,1,0,0,0,0,1,0,1,0,2,1,0,2,0,3
8,6,1,2,1,3,0,1,1,0,0,1,1,0,0,0,2,0,2
8,6,1,2,1,1,0,1,0,0,0,0,1,2,1,0,3,1,4
8,6,1,2,1,3,0,1,0,1,0,1,1,0,0,0,2,0,3
8,6,1,2,1,0,0,0,0,1,0,2,1,0,0,0,2,0,3
8,6,1,2,1,3,0,0,0,0,0,2,1,2,1,0,3,0,2
8,6,1,2,1,0,1,1,1,0,0,1,1,2,1,0,3,0,4
8,6,1,2,1,0,0,1,0,0,0,2,0,0,0,0,2,0,3
8,6,1,2,1,3,0,1,0,1,0,0,1,0,0,0,2,0,2
8,6,1,2,1,2,0,0,1,0,0,3,1,2,1,2,2,0,2
8,6,1,2,1,0,0,0,0,0,0,1,1,0,0,2,2,0,4
8,6,1,2,1,3,1,1,0,0,0,2,1,2,1,0,2,0,3
8,6,1,2,1,0,0,1,1,0,0,2,1,0,0,0,2,0,4
8,6,1,2,1,0,0,1,1,0,0,0,1,2,1,0,3,0,3
8,6,1,2,1,3,0,1,1,0,0,0,1,0,0,0,2,0,4
8,6,1,2,1,3,0,1,0,1,0,1,1,2,1,0,2,0,3
8,6,1,2,1,1,0,1,0,0,0,0,0,2,1,0,0,0,4
8,6,1,2,1,3,0,0,0,1,0,1,1,2,1,0,2,0,2
8,6,1,2,1,3,0,1,0,0,0,0,1,1,0,0,2,0,2
8,6,1,2,1,3,0,1,0,1,0,2,0,0,0,2,2,1,2
8,6,1,2,1,3,0,0,0,1,0,0,1,1,1,0,3,1,2
8,6,1,2,1,3,0,1,1,0,0,0,1,0,0,2,2,1,2
8,6,1,2,1,0,0,0,0,1,0,1,0,2,1,2,0,0,2
8,6,1,2,1,2,0,1,0,0,0,0,1,2,1,2,0,0,4
8,6,1,2,1,1,0,1,1,0,0,0,1,1,1,0,2,1,4
8,6,1,2,1,0,0,1,0,0,0,2,1,0,0,0,4,0,2
8,6,1,2,1,0,0,1,0,1,0,0,1,1,0,0,2,0,2
8,6,1,2,1,0,3,0,0,1,0,0,1,2,1,0,2,0,2
8,6,1,2,1,2,3,0,1,0,0,1,1,0,1,3,2,0,2
8,6,1,2,1,1,0,1,0,0,0,0,1,0,0,0,2,1,4
8,6,1,2,1,2,0,0,0,0,0,0,1,2,1,2,2,0,3
8,6,1,2,1,0,0,0,1,0,0,2,1,1,1,2,2,0,3
8,6,1,2,1,3,0,0,0,1,0,1,1,0,0,0,2,0,2
8,6,1,2,1,3,0,1,0,1,0,2,1,2,1,0,3,0,2
8,6,1,2,1,3,0,1,0,0,0,0,1,0,0,0,2,0,4
8,6,1,2,1,3,0,0,0,0,0,0,1,2,1,0,2,0,4
8,6,1,2,1,3,0,1,0,0,0,0,1,2,1,0,5,1,4
8,6,1,2,1,2,0,0,1,0,0,1,1,2,1,2,0,0,2
8,6,1,2,1,2,0,0,0,0,0,1,1,2,1,2,3,0,2
8,6,1,2,1,3,0,1,0,0,0,0,1,0,1,2,3,1,3
8,6,1,2,1,0,0,0,0,0,0,0,1,0,0,0,3,0,4
8,6,1,2,1,3,2,0,0,1,0,1,1,2,1,0,2,0,4
8,6,1,2,1,0,0,1,0,0,0,0,1,2,1,0,2,0,2
8,6,1,2,1,3,0,1,0,0,0,0,1,2,1,0,2,0,2
8,6,1,2,1,0,0,0,1,0,0,2,1,0,0,0,2,0,4
8,6,1,2,1,2,0,0,1,0,0,2,1,2,1,2,2,0,2
8,6,1,2,1,0,3,1,0,0,0,0,1,2,1,0,2,0,3
8,6,1,2,1,0,0,1,0,1,0,0,1,1,0,0,3,0,2
8,6,1,2,1,0,0,1,0,0,0,0,1,2,1,0,3,0,2
8,6,1,2,1,2,0,1,1,0,0,1,1,2,1,2,2,0,3
8,6,1,2,1,2,3,0,1,0,0,0,1,2,1,2,2,0,3
8,6,1,2,1,2,0,1,1,0,0,0,1,2,1,2,2,0,3
8,6,1,2,1,2,0,1,1,0,0,0,1,2,1,2,2,1,3
8,6,1,2,1,3,0,1,0,0,0,0,1,1,0,0,2,1,2
8,6,1,2,1,2,3,1,1,0,0,0,1,0,1,2,3,0,2
8,6,1,2,1,0,3,1,0,0,0,2,1,2,1,0,3,0,2
8,6,1,2,1,3,0,0,0,1,0,1,1,1,0,0,3,0,2
8,6,1,2,1,0,0,1,0,1,0,0,1,2,1,2,4,0,2
8,6,1,2,1,2,0,1,1,0,0,0,1,0,0,2,2,0,4
8,6,1,2,1,3,0,0,1,0,0,1,1,1,0,0,2,0,2
8,6,1,2,1,0,3,1,1,0,0,0,1,2,1,3,2,1,3
8,6,1,2,1,3,0,1,1,0,0,0,1,0,0,0,2,0,2
8,6,1,2,1,2,0,0,1,0,0,0,1,0,0,2,3,0,2
8,6,1,2,1,2,0,1,1,1,0,0,1,2,1,2,2,0,2
8,6,1,2,1,2,0,1,1,0,0,2,1,3,0,2,3,0,2
8,6,1,2,1,0,0,0,0,0,0,2,1,2,1,2,4,0,0
8,6,1,2,1,0,0,0,0,0,0,0,1,1,0,0,2,1,2
8,6,1,2,1,3,0,0,0,1,0,0,1,1,0,0,0,0,2
8,6,1,2,1,3,0,0,1,0,0,2,1,2,1,0,2,0,3
8,6,1,2,1,0,0,0,0,1,0,1,1,0,0,0,2,0,2
8,6,1,2,1,2,0,1,1,0,0,0,1,2,1,2,0,0,2
8,6,1,2,1,0,3,1,0,1,0,1,1,0,0,2,4,1,4
8,6,1,2,1,3,3,1,0,0,0,1,1,2,1,2,3,0,2
8,6,1,2,1,2,0,1,1,0,0,0,1,0,1,2,3,1,3
8,6,1,2,1,2,0,1,1,0,0,1,1,2,1,2,2,0,2
8,6,1,2,1,2,0,1,1,0,0,1,1,0,0,2,2,0,3
8,6,1,2,1,3,0,1,0,1,0,2,1,0,0,0,2,0,2
8,6,1,2,1,2,0,1,1,0,0,1,1,1,1,2,2,0,2
8,6,1,2,1,3,0,1,0,0,0,0,1,0,0,0,3,0,3
8,6,1,2,1,0,0,1,1,0,0,2,1,1,0,0,2,0,2
8,6,1,2,1,3,0,1,0,0,0,0,1,2,1,0,2,1,3
8,6,1,2,1,3,0,1,1,0,0,2,1,2,1,3,2,1,2
8,6,1,2,1,3,0,1,1,0,0,0,1,2,1,0,2,0,4
8,6,1,2,1,3,0,1,1,0,0,1,0,3,0,0,0,0,2
8,6,1,2,1,0,0,1,0,0,0,2,1,2,1,0,2,0,3
8,6,1,2,1,2,0,1,1,0,0,2,1,2,1,3,5,1,2
8,6,1,2,1,1,0,1,0,1,0,0,1,3,0,0,3,0,2
8,6,1,2,1,1,0,1,0,0,0,2,1,2,1,2,4,1,2
8,6,1,2,1,2,0,1,1,0,0,0,1,1,0,2,2,0,2
8,6,1,2,1,3,0,1,0,1,0,0,1,2,1,2,4,1,4
8,6,1,2,1,0,0,1,1,0,0,2,1,1,0,0,0,0,2
8,6,1,2,1,3,0,1,0,0,0,0,1,2,1,0,3,0,3
8,6,1,2,1,2,0,1,1,0,0,1,1,0,0,2,3,0,2
8,6,1,2,1,0,0,1,0,0,0,2,1,2,1,0,3,0,4
8,6,1,2,1,2,0,1,1,0,0,1,1,2,1,2,2,0,2
8,6,1,2,1,0,0,1,0,0,0,2,1,2,1,2,4,0,2
8,6,1,2,1,2,0,1,1,0,0,0,1,0,1,2,2,0,2
8,6,1,2,1,2,0,0,1,0,0,0,1,1,0,2,3,1,3
8,6,1,2,1,3,0,1,1,0,0,2,1,2,1,3,3,1,2
8,6,1,2,1,0,0,0,1,0,0,0,1,0,1,3,3,0,2
8,6,1,2,1,3,0,1,0,0,0,0,1,2,1,0,2,0,2
8,6,1,2,1,2,0,1,1,1,0,2,1,1,0,2,3,0,2
8,6,1,2,1,2,0,0,1,0,0,0,1,3,0,2,3,0,2
8,6,1,2,1,0,0,1,1,0,0,1,1,0,0,3,3,0,2
8,6,1,2,1,2,0,1,1,0,0,2,1,0,0,2,2,0,2
8,6,1,2,1,2,0,1,1,0,0,0,1,0,0,3,3,0,1
8,6,1,2,1,2,0,0,1,0,0,2,1,0,0,2,2,0,2
8,6,1,2,1,3,0,1,1,0,0,0,1,2,1,3,3,0,2
8,6,1,2,1,0,0,0,0,1,0,1,1,1,1,2,4,1,0
8,6,1,2,1,2,1,1,1,1,0,0,1,1,0,4,4,1,1
8,6,1,2,1,3,0,1,0,1,0,2,1,0,0,2,2,0,2
8,6,1,2,1,3,0,0,0,1,0,0,1,2,1,0,2,0,2
8,6,1,2,1,0,0,1,1,0,0,2,1,3,0,0,2,0,3
8,6,1,2,1,3,0,1,0,0,0,2,0,2,1,2,0,0,3
8,6,1,2,1,0,0,1,0,0,0,0,1,2,1,0,2,1,1
8,6,1,2,1,3,0,1,0,0,0,1,1,2,1,0,2,0,2
8,6,1,2,1,2,0,1,1,0,0,0,1,0,1,3,2,0,3
8,6,1,2,1,0,0,1,0,0,0,0,1,2,1,0,3,0,2
8,6,1,2,1,2,0,1,1,0,0,0,1,2,1,2,2,1,2
8,6,1,2,1,0,0,0,0,0,0,0,1,2,1,0,3,0,2
8,6,1,2,1,0,0,1,0,0,0,1,1,3,0,0,2,0,2
8,6,1,2,1,0,0,1,0,0,0,0,1,2,1,0,2,1,2
8,6,1,2,1,2,0,1,1,0,0,0,1,0,0,4,4,1,0
8,6,1,2,1,0,0,1,0,0,0,1,1,0,0,0,2,0,2
8,6,1,2,1,0,0,0,0,1,0,1,1,0,0,0,3,0,3
8,6,1,2,1,0,3,1,1,0,0,1,1,2,1,0,3,0,2
8,6,1,2,1,2,0,1,1,0,0,1,1,2,1,2,3,0,1
8,6,1,2,1,3,0,1,1,0,0,2,1,2,1,2,4,1,3
8,6,1,2,1,3,0,1,0,0,0,2,1,1,0,0,2,0,2
8,6,1,2,1,0,0,1,0,0,0,2,0,1,0,0,0,0,2
8,6,1,2,1,2,0,1,1,0,0,2,1,1,0,2,3,0,2
8,6,1,2,1,3,0,1,1,0,0,0,1,0,0,2,4,1,1
8,6,1,2,1,3,0,1,1,0,0,0,1,0,0,3,2,1,2
8,6,1,2,1,2,0,0,1,0,0,0,1,2,1,2,2,0,2
8,6,1,2,1,3,0,1,0,0,0,0,1,1,0,0,0,1,2
8,6,1,2,1,2,0,0,1,0,0,1,1,2,1,2,2,0,1
8,6,1,2,1,0,0,1,0,0,0,2,1,2,1,0,2,0,1
8,6,1,2,1,3,3,1,0,0,0,0,1,0,0,0,3,0,3
8,6,1,2,1,0,3,0,0,0,0,0,1,0,0,0,3,1,2
8,6,1,2,1,2,0,1,0,0,0,1,1,2,1,0,2,0,3
8,6,1,2,1,1,0,1,1,0,0,1,1,2,1,0,3,0,2
8,6,1,2,1,2,0,1,1,0,0,0,1,2,1,2,2,0,2
8,6,1,2,1,0,0,1,1,0,0,0,1,2,1,3,0,0,2
8,6,1,2,1,0,0,0,0,0,0,0,1,2,1,0,0,0,2
8,6,1,2,1,0,3,1,1,0,0,0,1,0,0,3,4,1,4
8,6,1,2,1,0,0,0,0,0,0,2,1,0,0,0,3,0,3
8,6,1,2,1,0,0,1,0,0,0,0,1,1,0,0,2,0,2
8,6,1,2,1,2,3,0,1,0,0,0,1,1,0,4,3,1,1
8,6,1,2,1,0,0,1,0,0,0,1,1,2,1,0,3,0,2
8,6,1,2,1,3,0,0,0,0,0,0,1,2,1,0,2,0,2
8,6,1,2,1,3,0,1,0,0,0,1,1,0,0,0,0,0,2
8,6,1,2,1,3,0,0,0,0,0,0,1,2,1,0,2,0,2
8,6,1,2,1,3,0,1,1,0,0,0,1,1,0,3,2,1,2
8,6,1,2,1,2,0,1,1,0,0,2,1,1,0,2,2,0,2
8,6,1,2,1,3,0,0,1,0,0,2,1,0,0,4,4,1,2
